date,avg_block_size,cost_per_tx,dificultad,fees_total_btc,hashrate,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh
2009-03-27,0.0002159528301886,0.0,1.0,0.0,5.4681296592e-06,0.0,21995935.986486487,0.0,106.0,0.0,443646.6666666667,0.0,106.0,2.322569444444444,733443.3962264151,0.0675
2009-03-28,0.0002362352941176,0.0,1.0,0.0,5.9155220859e-06,0.0,21995935.986486487,0.0,120.0,0.0,449250.0,0.0,122.0,2.322569444444444,732641.5094339623,0.0675
2009-03-29,0.0002159655172413,0.0,1.0,0.0,5.5675501985e-06,0.0,21995935.986486487,0.0,116.0,0.0,455136.0869565217,0.0,116.0,2.322569444444444,731839.6226415094,0.0675
2009-03-30,0.00021585,0.0,1.0,0.0,6.2137837037e-06,0.0,21995935.986486487,0.0,120.0,0.0,461025.0,0.0,120.0,2.322569444444444,731037.7358490566,0.0675
2009-03-31,0.0002495181818181,0.0,1.0,0.0,5.6172604681e-06,0.0,21995935.986486487,0.0,111.0,0.0,466820.0,0.0,111.0,2.322569444444444,730235.8490566037,0.0675
2009-04-01,0.0002158596491228,0.0,1.0,0.0,5.3189988503e-06,0.0,21995935.986486487,0.0,114.0,0.0,472288.7254901961,0.0,114.0,2.322569444444444,729433.962264151,0.0677
2009-04-02,0.0002158869565217,0.0,1.0,0.0,5.9652323555e-06,0.0,21995935.986486487,0.0,115.0,0.0,478321.6666666667,0.0,115.0,2.322569444444444,728632.0754716981,0.0677
2009-04-03,0.000215948275862,0.0,1.0,0.0,5.6172604681e-06,0.0,21995935.986486487,0.0,116.0,0.0,483875.0,0.0,116.0,2.322569444444444,727830.1886792453,0.0677
2009-04-04,0.0002157433628318,0.0,1.0,0.0,5.6172604681e-06,0.0,21995935.986486487,0.0,113.0,0.0,489600.0,0.0,113.0,2.322569444444444,727028.3018867924,0.0677
2009-04-05,0.0002315538461538,0.0,1.0,0.0,6.4126247822e-06,0.0,21995935.986486487,0.0,131.0,0.0,495691.0852713178,0.0,132.0,2.322569444444444,726226.4150943396,0.0677
2009-04-06,0.0002159816513761,0.0,1.0,0.0,5.7166810074e-06,0.0,21995935.986486487,0.0,109.0,0.0,501650.0,0.0,109.0,2.322569444444444,725424.5283018867,0.0677
2009-04-07,0.00021599,0.0,1.0,0.0,4.9213166933e-06,0.0,21995935.986486487,0.0,100.0,0.0,506863.63636363635,0.0,100.0,2.322569444444444,724622.641509434,0.0677
2009-04-08,0.000216,0.0,1.0,0.0,5.1698680414e-06,0.0,21995935.986486487,0.0,105.0,0.0,512012.98076923075,0.0,105.0,2.322569444444444,723820.7547169811,0.0677
2009-04-09,0.0002157373737373,0.0,1.0,0.0,4.9213166933e-06,0.0,21995935.986486487,0.0,99.0,0.0,517100.0,0.0,99.0,2.322569444444444,723018.8679245283,0.0677
2009-04-10,0.0002159444444444,0.0,1.0,0.0,5.1201577718e-06,0.0,21995935.986486487,0.0,108.0,0.0,522277.1028037383,0.0,108.0,2.322569444444444,722216.9811320754,0.0677
2009-04-11,0.0002233333333333,0.0,1.0,0.0,6.0646528948e-06,0.0,21995935.986486487,0.0,121.0,0.0,527995.3781512605,0.0,121.0,2.322569444444444,721415.0943396227,0.0677
2009-04-12,0.0002247118644067,0.0,1.0,0.0,5.7166810074e-06,0.0,21995935.986486487,0.0,120.0,0.0,533904.2735042735,0.0,120.0,2.322569444444444,720613.2075471699,0.0677
2009-04-13,0.0002179652173913,0.0,1.0,0.0,5.7166810074e-06,0.0,21995935.986486487,0.0,117.0,0.0,539750.0,0.0,116.0,2.322569444444444,719811.320754717,0.0677
2009-04-14,0.0002159516129032,0.0,1.0,0.0,6.3132042429e-06,0.0,21995935.986486487,0.0,124.0,0.0,545702.0325203252,0.0,124.0,2.322569444444444,719009.4339622641,0.0677
2009-04-15,0.0002157433628318,0.0,1.0,0.0,5.5675501985e-06,0.0,21995935.986486487,0.0,113.0,0.0,551650.0,0.0,113.0,2.322569444444444,718207.5471698113,0.0677
2009-04-16,0.000215894308943,0.0,1.0,0.0,6.1143631644e-06,0.0,21995935.986486487,0.0,123.0,0.0,557573.9669421487,0.0,123.0,2.322569444444444,717405.6603773586,0.0677
2009-04-17,0.0002158571428571,0.0,1.0,0.0,5.7166810074e-06,0.0,21995935.986486487,0.0,112.0,0.0,563425.0,0.0,112.0,2.322569444444444,716603.7735849057,0.0677
2009-04-18,0.0002220396825396,0.0,1.0,0.0,6.0646528948e-06,0.0,21995935.986486487,0.0,129.0,0.0,569398.0,0.0,130.0,2.322569444444444,715801.8867924528,0.0677
2009-04-19,0.000224,0.0,1.0,0.0,5.9155220859e-06,0.0,21995935.986486487,0.0,120.0,0.0,575500.0,0.0,120.0,2.322569444444444,715000.0,0.0677
2009-04-20,0.0003270336134453,0.0,1.0,0.0,5.8161015466e-06,0.0,21995935.986486487,0.0,121.0,0.0,581450.0,0.0,121.0,2.322569444444444,714198.1132075472,0.0677
2009-04-21,0.0002177398373983,0.0,1.0,0.0,6.1143631644e-06,0.0,21995935.986486487,0.0,125.0,0.0,587500.0,0.0,124.0,2.322569444444444,713396.2264150943,0.0677
2009-04-22,0.0002159669421487,0.0,1.0,0.0,6.0149426251e-06,0.0,21995935.986486487,0.0,121.0,0.0,593603.3613445378,0.0,121.0,2.322569444444444,712594.3396226416,0.0677
2009-04-23,0.00021568,0.0,1.0,0.0,3.9768215703e-06,0.0,21995935.986486487,0.0,75.0,0.0,598522.972972973,0.0,75.0,2.322569444444444,711792.4528301887,0.0677
2009-04-24,0.000215904347826,0.0,1.0,0.0,5.6172604681e-06,0.0,21995935.986486487,0.0,115.0,0.0,603228.5087719298,0.0,115.0,2.322569444444444,710990.5660377359,0.0677
2009-04-25,0.0002158644067796,0.0,1.0,0.0,6.0646528948e-06,0.0,21995935.986486487,0.0,118.0,0.0,609101.3274336283,0.0,118.0,2.322569444444444,710188.679245283,0.0677
2009-04-26,0.0002320535714285,0.0,1.0,0.0,5.4184193896e-06,0.0,21995935.986486487,0.0,113.0,0.0,614831.1926605505,0.0,114.0,2.322569444444444,709386.7924528302,0.0677
2009-04-27,0.0002158942307692,0.0,1.0,0.0,5.2195783111e-06,0.0,21995935.986486487,0.0,104.0,0.0,620223.3009708738,0.0,104.0,2.322569444444444,708584.9056603773,0.0677
2009-04-28,0.0002156324786324,0.0,1.0,0.0,5.8161015466e-06,0.0,21995935.986486487,0.0,117.0,0.0,625750.0,0.0,117.0,2.322569444444444,707783.0188679246,0.0677
2009-04-29,0.00023409375,0.0,1.0,0.0,6.1143631644e-06,0.0,21995935.986486487,0.0,129.0,0.0,631859.126984127,0.0,129.0,2.322569444444444,706981.1320754717,0.0677
2009-04-30,0.0002159541984732,0.0,1.0,0.0,6.5617555911e-06,0.0,21995935.986486487,0.0,131.0,0.0,638350.0,0.0,131.0,2.322569444444444,706179.2452830189,0.0677
2009-05-01,0.0002158760330578,0.0,1.0,0.0,6.1143631644e-06,0.0,21995935.986486487,0.0,121.0,0.0,644692.0168067227,0.0,121.0,2.322569444444444,705377.358490566,0.0709
2009-05-02,0.000231373015873,0.0,1.0,0.03,6.1143631644e-06,0.0,21995935.986486487,0.0,130.0,0.0,650838.0,0.0,128.0,2.322569444444444,704575.4716981133,0.0709
2009-05-03,0.0002237264150943,0.0,1.0,0.0,5.6669707377e-06,0.0,21995935.986486487,0.0,110.0,0.0,656607.1428571428,0.0,109.0,2.322569444444444,703773.5849056604,0.0709
2009-05-04,0.0002429296875,0.0,1.0,0.0,6.0646528948e-06,0.0,21995935.986486487,0.0,129.0,0.0,662526.4705882353,0.0,129.0,2.322569444444444,702971.6981132076,0.0709
2009-05-05,0.0002246666666666,0.0,1.0,0.0,6.5617555911e-06,0.0,21995935.986486487,0.0,136.0,0.0,669100.78125,0.0,136.0,2.322569444444444,702169.8113207547,0.0709
2009-05-06,0.0002159777777777,0.0,1.0,0.0,6.8103069392e-06,0.0,21995935.986486487,0.0,135.0,0.0,675750.7874015748,0.0,135.0,2.322569444444444,701367.9245283019,0.0709
2009-05-07,0.000216,0.0,1.0,0.0,6.0149426251e-06,0.0,21995935.986486487,0.0,122.0,0.0,682201.2605042016,0.0,122.0,2.322569444444444,700566.037735849,0.0709
2009-05-08,0.0002159351851851,0.0,1.0,0.0,6.0646528948e-06,0.0,21995935.986486487,0.0,108.0,0.0,688012.7358490566,0.0,108.0,2.322569444444444,699764.1509433963,0.0709
2009-05-09,0.0002154935064935,0.0,1.0,0.0,4.5236345362e-06,0.0,21995935.986486487,0.0,77.0,0.0,692611.3333333334,0.0,77.0,2.322569444444444,698962.2641509434,0.0709
2009-05-10,0.0002157529411764,0.0,1.0,0.0,3.082036717e-06,0.0,21995935.986486487,0.0,85.0,0.0,696660.3658536585,0.0,85.0,2.322569444444444,698160.3773584906,0.0709
2009-05-11,0.0002188583333333,0.0,1.0,0.1,5.9155220859e-06,0.0,21995935.986486487,0.0,122.0,0.0,701793.2773109244,0.0,121.0,2.322569444444444,697358.4905660377,0.0709
2009-05-12,0.000215923076923,0.0,1.0,0.0,6.3132042429e-06,0.0,21995935.986486487,0.0,130.0,0.0,708025.0,0.0,130.0,2.322569444444444,696556.6037735849,0.0709
2009-05-13,0.0002257747747747,0.0,1.0,0.0,5.7166810074e-06,0.0,21995935.986486487,0.0,116.0,0.0,714049.0909090909,0.0,116.0,2.322569444444444,695754.716981132,0.0709
2009-05-14,0.0002210863309352,0.0,1.0,0.0,6.6114658607e-06,0.0,21995935.986486487,0.0,143.0,0.0,720232.9629629629,0.0,142.0,2.322569444444444,694952.8301886793,0.0709
2009-05-15,0.0002246029411764,0.0,1.0,0.0,7.108568557e-06,0.0,21995935.986486487,0.0,137.0,0.0,727153.8167938931,0.0,137.0,2.322569444444444,694150.9433962264,0.0709
2009-05-16,0.0002159495798319,0.0,1.0,0.0,5.6669707377e-06,0.0,21995935.986486487,0.0,119.0,0.0,733607.5221238938,0.0,119.0,2.322569444444444,693349.0566037736,0.0709
2009-05-17,0.0002159606299212,0.0,1.0,0.0,6.2137837037e-06,0.0,21995935.986486487,0.0,127.0,0.0,739634.4262295082,0.0,127.0,2.322569444444444,692547.1698113207,0.0709
2009-05-18,0.0002159237288135,0.0,1.0,0.0,6.164073434e-06,0.0,21995935.986486487,0.0,118.0,0.0,745851.304347826,0.0,118.0,2.322569444444444,691745.283018868,0.0709
2009-05-19,0.0002158837209302,0.0,1.0,0.0,4.9710269629e-06,0.0,21995935.986486487,0.0,86.0,0.0,750963.2530120482,0.0,86.0,2.322569444444444,690943.3962264151,0.0709
2009-05-20,0.0002157333333333,0.0,1.0,0.0,5.1698680414e-06,0.0,21995935.986486487,0.0,120.0,0.0,756054.3478260869,0.0,120.0,2.322569444444444,690141.5094339623,0.0709
2009-05-21,0.0002159634146341,0.0,1.0,0.0,4.424213997e-06,0.0,21995935.986486487,0.0,82.0,0.0,761150.0,0.0,82.0,2.322569444444444,689339.6226415094,0.0709
2009-05-22,0.0002159677419354,0.0,1.0,0.0,4.1259523792e-06,0.0,21995935.986486487,0.0,62.0,0.0,764738.3333333334,0.0,62.0,2.322569444444444,688537.7358490566,0.0709
2009-05-23,0.0002159354838709,0.0,1.0,0.0,3.479718874e-07,0.0,21995935.986486487,0.0,31.0,0.0,767050.0,0.0,31.0,2.322569444444444,687735.8490566037,0.0709
2009-05-24,0.0002159,0.0,1.0,0.0,4.7721858844e-06,0.0,21995935.986486487,0.0,100.0,0.0,770331.1827956989,0.0,100.0,2.322569444444444,686933.962264151,0.0709
2009-05-25,0.0002159541284403,0.0,1.0,0.0,5.5675501985e-06,0.0,21995935.986486487,0.0,109.0,0.0,775557.281553398,0.0,109.0,2.322569444444444,686132.0754716981,0.0709
2009-05-26,0.000215904,0.0,1.0,0.0,5.6172604681e-06,0.0,21995935.986486487,0.0,125.0,0.0,781415.6779661017,0.0,125.0,2.322569444444444,685330.1886792453,0.0709
2009-05-27,0.0002157310924369,0.0,1.0,0.0,6.2137837037e-06,0.0,21995935.986486487,0.0,119.0,0.0,787483.6283185841,0.0,119.0,2.322569444444444,684528.3018867924,0.0709
2009-05-28,0.0002158842105263,0.0,1.0,0.0,5.1201577718e-06,0.0,21995935.986486487,0.0,95.0,0.0,792850.5376344086,0.0,95.0,2.322569444444444,683726.4150943396,0.0709
2009-05-29,0.0002808396226415,0.0,1.0,0.0,5.3189988503e-06,0.0,21995935.986486487,0.0,107.0,0.0,797888.1188118812,0.0,107.0,2.322569444444444,682924.5283018867,0.0709
2009-05-30,0.0002157155963302,0.0,1.0,0.0,5.1201577718e-06,0.0,21995935.986486487,0.0,109.0,0.0,803235.9813084112,0.0,109.0,2.322569444444444,682122.641509434,0.0709
2009-05-31,0.000216,0.0,1.0,0.0,5.8658118162e-06,0.0,21995935.986486487,0.0,97.0,0.0,808424.2105263158,0.0,97.0,2.322569444444444,681320.7547169812,0.0709
2009-06-01,0.0002198309859154,0.0,1.0,0.0,3.6288496829e-06,0.0,21995935.986486487,0.0,73.0,0.0,812600.0,0.0,72.0,2.322569444444444,680518.8679245283,0.071
2009-06-02,0.000215909090909,0.0,1.0,0.0,4.424213997e-06,0.0,21995935.986486487,0.0,110.0,0.0,817125.0,0.0,110.0,2.322569444444444,679716.9811320754,0.071
2009-06-03,0.000216,0.0,1.0,0.0,4.8716064237e-06,0.0,21995935.986486487,0.0,72.0,0.0,821675.0,0.0,72.0,2.322569444444444,678915.0943396227,0.071
2009-06-04,0.0002159384615384,0.0,1.0,0.0,1.9387005155e-06,0.0,21995935.986486487,0.0,65.0,0.0,825100.0,0.0,65.0,2.322569444444444,678113.2075471699,0.071
2009-06-05,0.0002158709677419,0.0,1.0,0.0,2.8334853688e-06,0.0,21995935.986486487,0.0,31.0,0.0,827500.0,0.0,31.0,2.322569444444444,677311.320754717,0.071
2009-06-06,0.0002152962962962,0.0,1.0,0.0,1.1930464711e-06,0.0,21995935.986486487,0.0,31.0,0.0,828950.0,0.0,27.0,2.322569444444444,676509.4339622641,0.071
2009-06-07,0.0002159375,0.0,1.0,0.0,1.988410785e-07,0.0,21995935.986486487,0.0,16.0,0.0,830025.0,0.0,16.0,2.322569444444444,675707.5471698113,0.071
2009-06-08,0.0002157682926829,0.0,1.0,0.0,3.5791394133e-06,0.0,21995935.986486487,0.0,82.0,0.0,832525.0,0.0,82.0,2.322569444444444,674905.6603773586,0.071
2009-06-09,0.0002158021978021,0.0,1.0,0.0,4.6727653451e-06,0.0,21995935.986486487,0.0,91.0,0.0,836856.976744186,0.0,91.0,2.322569444444444,674103.7735849057,0.071
2009-06-10,0.0002159268292682,0.0,1.0,0.0,4.1259523792e-06,0.0,21995935.986486487,0.0,82.0,0.0,841125.0,0.0,82.0,2.322569444444444,673301.8867924528,0.071
2009-06-11,0.0002159662921348,0.0,1.0,0.0,4.6230550755e-06,0.0,21995935.986486487,0.0,89.0,0.0,845400.0,0.0,89.0,2.322569444444444,672500.0,0.071
2009-06-12,0.0002158604651162,0.0,1.0,0.0,4.5236345362e-06,0.0,21995935.986486487,0.0,86.0,0.0,849775.0,0.0,86.0,2.322569444444444,671698.1132075472,0.071
2009-06-13,0.0002154487179487,0.0,1.0,0.0,3.6785599525e-06,0.0,21995935.986486487,0.0,78.0,0.0,853844.0,0.0,78.0,2.322569444444444,670896.2264150943,0.071
2009-06-14,0.0002156944444444,0.0,1.0,0.0,3.479718874e-06,0.0,21995935.986486487,0.0,72.0,0.0,857611.5942028986,0.0,72.0,2.322569444444444,670094.3396226416,0.071
2009-06-15,0.0002159523809523,0.0,1.0,0.0,4.0762421096e-06,0.0,21995935.986486487,0.0,84.0,0.0,861515.6626506024,0.0,84.0,2.322569444444444,669292.4528301887,0.071
2009-06-16,0.0002157323943661,0.0,1.0,0.0,3.6288496829e-06,0.0,21995935.986486487,0.0,71.0,0.0,865400.0,0.0,71.0,2.322569444444444,668490.5660377359,0.071
2009-06-17,0.0002156455696202,0.0,1.0,0.0,3.8276907614e-06,0.0,21995935.986486487,0.0,79.0,0.0,869150.0,0.0,79.0,2.322569444444444,667688.679245283,0.071
2009-06-18,0.0002158125,0.0,1.0,0.0,4.02653184e-06,0.0,21995935.986486487,0.0,80.0,0.0,873125.0,0.0,80.0,2.322569444444444,666886.7924528301,0.071
2009-06-19,0.0002156781609195,0.0,1.0,0.0,4.3247934577e-06,0.0,21995935.986486487,0.0,87.0,0.0,877323.2558139535,0.0,87.0,2.322569444444444,666084.9056603773,0.071
2009-06-20,0.0002157692307692,0.0,1.0,0.0,4.1756626488e-06,0.0,21995935.986486487,0.0,78.0,0.0,881420.6666666666,0.0,78.0,2.322569444444444,665283.0188679246,0.071
2009-06-21,0.0002157654320987,0.0,1.0,0.0,3.7282702222e-06,0.0,21995935.986486487,0.0,81.0,0.0,885405.8441558442,0.0,81.0,2.322569444444444,664481.1320754717,0.071
2009-06-22,0.0003063815789473,0.0,1.0,0.0,3.9768215703e-06,0.0,21995935.986486487,0.0,77.0,0.0,889312.3287671233,0.0,77.0,2.322569444444444,663679.2452830189,0.071
2009-06-23,0.0002155657894736,0.0,1.0,0.0,3.7779804918e-06,0.0,21995935.986486487,0.0,76.0,0.0,893165.2173913043,0.0,76.0,2.322569444444444,662877.358490566,0.071
2009-06-24,0.0002215789473684,0.0,1.0,0.0,4.2253729185e-06,0.0,21995935.986486487,0.0,98.0,0.0,897343.8888888889,0.0,97.0,2.322569444444444,662075.4716981133,0.071
2009-06-25,0.00024975,0.0,1.0,0.0,3.6785599525e-06,0.0,21995935.986486487,0.0,69.0,0.0,901501.5625,0.0,69.0,2.322569444444444,661273.5849056604,0.071
2009-06-26,0.0002156,0.0,1.0,0.0,4.424213997e-06,0.0,21995935.986486487,0.0,90.0,0.0,905429.4117647059,0.0,90.0,2.322569444444444,660471.6981132076,0.071
2009-06-27,0.0002158333333333,0.0,1.0,0.0,4.2253729185e-06,0.0,21995935.986486487,0.0,84.0,0.0,909798.75,0.0,84.0,2.322569444444444,659669.8113207547,0.071
2009-06-28,0.0002207391304347,0.0,1.0,0.0,2.5352237511e-06,0.0,21995935.986486487,0.0,48.0,0.0,913059.0909090909,0.0,47.0,2.322569444444444,658867.9245283019,0.071
2009-06-29,0.0002187228915662,0.0,1.0,0.0,3.7779804918e-06,0.0,21995935.986486487,0.0,85.0,0.0,916243.5064935065,0.0,84.0,2.322569444444444,658066.037735849,0.071
2009-06-30,0.0002210470588235,0.0,1.0,0.0,4.3247934577e-06,0.0,21995935.986486487,0.0,86.0,0.0,920464.2857142857,0.0,86.0,2.322569444444444,657264.1509433963,0.071
2009-07-01,0.0002194324324324,0.0,1.0,0.0,4.1259523792e-06,0.0,21995935.986486487,0.0,75.0,0.0,924425.0,0.0,75.0,2.322569444444444,656462.2641509434,0.071
2009-07-02,0.0002186144578313,0.0,1.0,0.0,3.5791394133e-06,0.0,21995935.986486487,0.0,85.0,0.0,928332.3170731707,0.0,84.0,2.322569444444444,655660.3773584906,0.071
2009-07-03,0.000215975609756,0.0,1.0,0.0,4.1259523792e-06,0.0,21995935.986486487,0.0,82.0,0.0,932475.0,0.0,82.0,2.322569444444444,654858.4905660377,0.071
2009-07-04,0.0002158764044943,0.0,1.0,0.0,4.424213997e-06,0.0,21995935.986486487,0.0,82.0,0.0,936750.0,0.0,89.0,2.322569444444444,654056.6037735849,0.071
2009-07-05,0.0002159873417721,0.0,1.0,0.0,3.9768215703e-06,0.0,21995935.986486487,0.0,79.0,0.0,940946.1538461539,0.0,79.0,2.322569444444444,653254.716981132,0.071
2009-07-06,0.0002159761904761,0.0,1.0,0.0,4.5236345362e-06,0.0,21995935.986486487,0.0,84.0,0.0,945025.0,0.0,84.0,2.322569444444444,652452.8301886793,0.071
2009-07-07,0.0002159420289855,0.0,1.0,0.0,3.1317469866e-06,0.0,21995935.986486487,0.0,69.0,0.0,948850.0,0.0,69.0,2.322569444444444,651650.9433962264,0.071
2009-07-08,0.0002159864864864,0.0,1.0,0.0,3.9271113007e-06,0.0,21995935.986486487,0.0,74.0,0.0,952413.698630137,0.0,74.0,2.322569444444444,650849.0566037736,0.071
2009-07-09,0.0002157209302325,0.0,1.0,0.0,4.02653184e-06,0.0,21995935.986486487,0.0,86.0,0.0,956412.6506024096,0.0,86.0,2.322569444444444,650047.1698113207,0.071
2009-07-10,0.0002158641975308,0.0,1.0,0.0,4.0762421096e-06,0.0,21995935.986486487,0.0,81.0,0.0,960622.7848101265,0.0,81.0,2.322569444444444,649245.283018868,0.071
2009-07-11,0.0002159879518072,0.0,1.0,0.0,4.1756626488e-06,0.0,21995935.986486487,0.0,83.0,0.0,964751.9230769231,0.0,83.0,2.322569444444444,648443.3962264151,0.071
2009-07-12,0.0002157922077922,0.0,1.0,0.0,3.7779804918e-06,0.0,21995935.986486487,0.0,77.0,0.0,968667.8082191781,0.0,77.0,2.322569444444444,647641.5094339623,0.071
2009-07-13,0.0002159102564102,0.0,1.0,0.0,3.7779804918e-06,0.0,21995935.986486487,0.0,78.0,0.0,972577.7777777778,0.0,78.0,2.322569444444444,646839.6226415094,0.071
2009-07-14,0.0002159565217391,0.0,1.0,0.0,3.5791394133e-06,0.0,21995935.986486487,0.0,69.0,0.0,976228.6764705882,0.0,69.0,2.322569444444444,646037.7358490566,0.071
2009-07-15,0.0002159777777777,0.0,1.0,0.0,2.2866724029e-06,0.0,21995935.986486487,0.0,45.0,0.0,979089.7727272727,0.0,45.0,2.322569444444444,645235.8490566039,0.071
2009-07-16,0.0002158591549295,0.0,1.0,0.0,3.4300086044e-06,0.0,21995935.986486487,0.0,71.0,0.0,981970.1492537314,0.0,71.0,2.322569444444444,644433.962264151,0.071
2009-07-17,0.0002157916666666,0.0,1.0,0.0,3.2311675259e-06,0.0,21995935.986486487,0.0,48.0,0.0,985004.5454545454,0.0,48.0,2.322569444444444,643632.0754716981,0.071
2009-07-18,0.000215,0.0,1.0,0.0,1.491308088e-07,0.0,21995935.986486487,0.0,4.0,0.0,986275.0,0.0,4.0,2.322569444444444,642830.1886792453,0.071
2009-07-19,0.0002158115942028,0.0,1.0,0.0,2.5849340207e-06,0.0,21995935.986486487,0.0,69.0,0.0,988091.5384615385,0.0,69.0,2.322569444444444,642028.3018867925,0.071
2009-07-20,0.0004147,0.0,1.0,0.14,3.7282702222e-06,0.0,21995935.986486487,0.0,72.0,0.0,991546.3235294118,0.0,71.0,2.322569444444444,641226.4150943396,0.071
2009-07-21,0.0002158536585365,0.0,1.0,0.0,3.6785599525e-06,0.0,21995935.986486487,0.0,82.0,0.0,995388.3116883116,0.0,82.0,2.322569444444444,640424.5283018867,0.071
2009-07-22,0.0002153934426229,0.0,1.0,0.0,3.4300086044e-06,0.0,21995935.986486487,0.0,61.0,0.0,998965.7894736842,0.0,61.0,2.322569444444444,639622.641509434,0.071
2009-07-23,0.0002156933333333,0.0,1.0,0.0,3.2808777955e-06,0.0,21995935.986486487,0.0,75.0,0.0,1002345.0,0.0,75.0,2.322569444444444,638820.7547169812,0.071
2009-07-24,0.0002159315068493,0.0,1.0,0.0,3.7282702222e-06,0.0,21995935.986486487,0.0,73.0,0.0,1006014.2857142857,0.0,73.0,2.322569444444444,638018.8679245283,0.071
2009-07-25,0.0002158484848484,0.0,1.0,0.0,2.6346442903e-06,0.0,21995935.986486487,0.0,33.0,0.0,1008698.4375,0.0,33.0,2.322569444444444,637216.9811320754,0.071
2009-07-26,0.0002155,0.0,1.0,0.0,6.462335051e-07,0.0,21995935.986486487,0.0,20.0,0.0,1010025.0,0.0,20.0,2.322569444444444,636415.0943396227,0.071
2009-07-27,0.0002159054054054,0.0,1.0,0.0,3.1814572562e-06,0.0,21995935.986486487,0.0,74.0,0.0,1012390.4109589041,0.0,74.0,2.322569444444444,635613.2075471699,0.071
2009-07-28,0.0002157073170731,0.0,1.0,0.0,2.1872518637e-06,0.0,21995935.986486487,0.0,41.0,0.0,1015265.0,0.0,41.0,2.322569444444444,634811.320754717,0.071
2009-07-29,0.00022925,0.0,1.0,0.0,1.5907286281e-06,0.0,21995935.986486487,0.0,21.0,0.0,1016775.0,0.0,21.0,2.322569444444444,634009.4339622641,0.071
2009-07-30,0.0002322857142857,0.0,1.0,0.0,6.959437748e-07,0.0,21995935.986486487,0.0,16.0,0.0,1017625.0,0.0,15.0,2.322569444444444,633207.5471698113,0.071
2009-07-31,0.0002157058823529,0.0,1.0,0.0,5.965232355e-07,0.0,21995935.986486487,0.0,17.0,0.0,1018400.0,0.0,17.0,2.322569444444444,632405.6603773586,0.071
2009-08-01,0.0002158214285714,0.0,1.0,0.0,1.1433362014e-06,0.0,21995935.986486487,0.0,28.0,0.0,1019525.0,0.0,28.0,2.322569444444444,631603.7735849057,0.0689
2009-08-02,0.0002156086956521,0.0,1.0,0.0,1.4913080888e-06,0.0,21995935.986486487,0.0,23.0,0.0,1020800.0,0.0,23.0,2.322569444444444,630801.8867924528,0.0689
2009-08-03,0.0002158333333333,0.0,1.0,0.0,7.456540444e-07,0.0,21995935.986486487,0.0,12.0,0.0,1021675.0,0.0,12.0,2.322569444444444,630000.0,0.0689
2009-08-04,0.0002156296296296,0.0,1.0,0.0,2.8831956385e-06,0.0,21995935.986486487,0.0,81.0,0.0,1023933.7662337662,0.0,81.0,2.322569444444444,629198.1132075472,0.0689
2009-08-05,0.000215724137931,0.0,1.0,0.0,4.5236345362e-06,0.0,21995935.986486487,0.0,87.0,0.0,1028189.7590361446,0.0,87.0,2.322569444444444,628396.2264150943,0.0689
2009-08-06,0.0002159222222222,0.0,1.0,0.0,4.7721858844e-06,0.0,21995935.986486487,0.0,90.0,0.0,1032641.0714285715,0.0,90.0,2.322569444444444,627594.3396226414,0.0689
2009-08-07,0.000375525,0.0,1.0,0.13,3.6785599525e-06,0.0,21995935.986486487,0.0,82.0,0.0,1036844.8717948718,0.0,81.0,2.322569444444444,626792.4528301887,0.0689
2009-08-08,0.000215875,0.0,1.0,0.0,4.0762421096e-06,0.0,21995935.986486487,0.0,80.0,0.0,1040874.6666666666,0.0,80.0,2.322569444444444,625990.5660377359,0.0689
2009-08-09,0.000216,0.0,1.0,0.0,4.8716064237e-06,0.0,21995935.986486487,0.0,101.0,0.0,1045384.5360824743,0.0,101.0,2.322569444444444,625188.679245283,0.0689
2009-08-10,0.0002159866666666,0.0,1.0,0.0,4.0762421096e-06,0.0,21995935.986486487,0.0,75.0,0.0,1049804.1095890412,0.0,75.0,2.322569444444444,624386.7924528302,0.0689
2009-08-11,0.0002159142857142,0.0,1.0,0.0,3.3305880651e-06,0.0,21995935.986486487,0.0,70.0,0.0,1053463.9705882352,0.0,70.0,2.322569444444444,623584.9056603773,0.0689
2009-08-12,0.0002155238095238,0.0,1.0,0.0,3.3802983348e-06,0.0,21995935.986486487,0.0,63.0,0.0,1056741.935483871,0.0,63.0,2.322569444444444,622783.0188679246,0.0689
2009-08-13,0.0002157647058823,0.0,1.0,0.0,4.02653184e-06,0.0,21995935.986486487,0.0,85.0,0.0,1060468.3544303798,0.0,85.0,2.322569444444444,621981.1320754717,0.0689
2009-08-14,0.0002158253968253,0.0,1.0,0.0,3.2311675259e-06,0.0,21995935.986486487,0.0,63.0,0.0,1064140.6779661018,0.0,63.0,2.322569444444444,621179.2452830189,0.0689
2009-08-15,0.0002153846153846,0.0,1.0,0.0,1.6901491674e-06,0.0,21995935.986486487,0.0,26.0,0.0,1066375.0,0.0,26.0,2.322569444444444,620377.358490566,0.0689
2009-08-16,0.00021555,0.0,1.0,0.0,1.2427567407e-06,0.0,21995935.986486487,0.0,20.0,0.0,1067525.0,0.0,20.0,2.322569444444444,619575.4716981133,0.0689
