date,price_usd,hashrate_th_s,difficulty,transactions_count,miners_revenue_usd,electricity_price_usd_kwh,efficiency_j_th,miners_revenue_btc
2024-03-12,72121.18,556184503.3635911,79351228131136.83,341867.0,65796920.769616775,0.0779,15.0,912.3106522885064
2024-03-13,71489.22,631131351.3345715,79351228131136.72,390118.0,75123785.8016119,0.0779,15.0,1050.8407533557074
2024-03-14,73094.37,579720256.0482558,82709090260024.77,329706.0,65996346.708157614,0.0779,15.0,902.8923391522168
2024-03-15,71394.36,529980321.6844611,83947913181362.0,307904.0,57055498.61769609,0.0779,15.0,799.1597461997851
2024-03-16,69495.88,600922569.4689952,83947913181362.0,355760.0,64039828.15236656,0.0779,15.0,921.4910028100452
2024-03-17,65303.67,609268716.2671757,83947913181362.0,366109.0,63714127.09892728,0.0779,15.0,975.6592102546041
2024-03-18,68358.87,600922569.4689952,83947913181362.0,416270.0,64782009.90499135,0.0779,15.0,947.6752600648805
2024-03-19,67601.19,655172523.6571684,83947913181362.0,463952.0,66335356.25590292,0.0779,15.0,981.2749783828202
2024-03-20,61919.44,621787936.4644464,83947913181362.0,361515.0,61496810.484660126,0.0779,15.0,993.1745262014664
2024-03-21,67857.18,500768807.8908293,83947913181362.0,327642.0,52650436.9853116,0.0779,15.0,775.9007519220752
2024-03-22,65493.16,563364908.877183,83947913181362.0,339533.0,57763066.5700426,0.0779,15.0,881.9709809397286
2024-03-23,63795.46,650999450.2580782,83947913181362.0,326610.0,67132158.05324538,0.0779,15.0,1052.303064406862
2024-03-24,64083.37,709422477.8453414,83947913181362.0,331527.0,70611540.39952184,0.0779,15.0,1101.8699609512084
2024-03-25,67226.33,550845688.6799122,83947913181362.0,317064.0,59244349.82163497,0.0779,15.0,881.2670544656382
2024-03-26,69962.76,559191835.4780927,83947913181362.0,317742.0,61065374.79673613,0.0779,15.0,872.8268409756295
2024-03-27,69991.48,567537982.2762733,83947913181362.0,355902.0,61355577.38783222,0.0779,15.0,876.6149449594753
2024-03-28,69446.79,630675249.3060845,83467245353210.45,428670.0,69026805.74765356,0.0779,15.0,993.952431028901
2024-03-29,70754.69,595046224.9834774,83126997340024.75,449421.0,65030139.07199751,0.0779,15.0,919.0929826983555
2024-03-30,69909.85,640501144.9474928,83126997340024.7,490072.0,69911455.80526887,0.0779,15.0,1000.0229696569062
2024-03-31,69650.74,566120366.8245583,83126997340024.78,319675.0,63236811.09429468,0.0779,15.0,907.9129826085792
2024-04-01,71331.84,619839817.691122,83126997340024.72,326410.0,67281578.10449564,0.0787,15.0,943.2194389559507
2024-04-02,69701.3,611575286.7885739,83126997340024.73,357709.0,63780735.35077506,0.0787,15.0,915.0580455568986
2024-04-03,65446.52,586781694.0809289,83126997340024.77,372978.0,60472741.77505365,0.0787,15.0,924.0024034135605
2024-04-04,65983.59,570252632.2758324,83126997340024.78,320607.0,60862190.09987233,0.0787,15.0,922.3837335900082
2024-04-05,68526.59,611575286.7885739,83126997340024.73,348637.0,63802894.67461135,0.0787,15.0,931.06770196228
2024-04-06,67857.42,640501144.9474928,83126997340024.7,433591.0,67120728.4404542,0.0787,15.0,989.1435371467734
2024-04-07,68909.59,702485126.7166051,83126997340024.64,526130.0,75192006.26475267,0.0787,15.0,1091.1689688583647
2024-04-08,69373.69,652897941.3013152,83126997340024.69,455617.0,72584586.6894471,0.0787,15.0,1046.2840695002255
2024-04-09,71645.91,603310755.8860255,83126997340024.73,453811.0,67373619.40642908,0.0787,15.0,940.3693721864804
2024-04-10,69141.75,626404079.729565,83450993523979.81,531054.0,71054532.68350925,0.0787,15.0,1027.6646553422388
2024-04-11,70561.73,566860609.5352726,86388558925171.22,476241.0,65559919.89630068,0.0787,15.0,929.114406581311
2024-04-12,70035.8,584038203.763614,86388558925171.23,448489.0,70825577.10394244,0.0787,15.0,1011.2767627976326
2024-04-13,67198.84,704281363.3620051,86388558925171.36,507173.0,76211932.38547996,0.0787,15.0,1134.1257138587505
2024-04-14,64019.74,674220573.4624075,86388558925171.34,473328.0,67955125.97572012,0.0787,15.0,1061.4714457715718
2024-04-15,65734.62,605510196.549041,86388558925171.27,503358.0,70442667.80740799,0.0787,15.0,1071.6220434134707
2024-04-16,63435.81,708575761.9190906,86388558925171.38,454669.0,71877767.00329177,0.0787,15.0,1133.0787295581436
2024-04-17,63820.92,588332602.3206996,86388558925171.23,385606.0,61150117.08218653,0.0787,15.0,958.1516073755522
2024-04-18,61280.51,622687790.7773827,86388558925171.28,418095.0,65075293.924565785,0.0787,15.0,1061.9248097733812
2024-04-19,63507.69,648454182.1198951,86388558925171.31,393190.0,71037817.02949977,0.0787,15.0,1118.5703184842619
2024-04-20,63823.55,558271812.4211017,86388558925171.2,631001.0,107755899.72006708,0.0787,15.0,1688.3407413104892
2024-04-21,64991.71,601215797.9919556,86388558925171.25,641668.0,50811252.45242319,0.0787,15.0,781.811287199909
2024-04-22,64949.79,652748580.6769805,86388558925171.31,671771.0,48173660.1556612,0.0787,15.0,741.7061726552341
2024-04-23,66844.74,721458957.5903468,86388558925171.38,927010.0,65639395.803807706,0.0787,15.0,981.9680023261022
2024-04-24,66416.37,671772263.1512126,87185497750595.1,606713.0,48915600.66247102,0.0787,15.0,736.4991592053439
2024-04-25,64271.73,630674365.8262494,88104191118792.72,526242.0,36409098.09254012,0.0787,15.0,566.4869779067736
2024-04-26,64486.29,578118168.6740619,88104191118792.78,442347.0,32499040.936198883,0.0787,15.0,503.96822233375315
2024-04-27,63749.7,613155633.4421867,88104191118792.75,452967.0,31619688.8409464,0.0787,15.0,495.99745317933105
2024-04-28,63420.25,613155633.4421867,88104191118792.75,487521.0,31312027.141232885,0.0787,15.0,493.7228588854961
2024-04-29,63112.69,573738485.5780463,88104191118792.8,403064.0,29423593.58513756,0.0787,15.0,466.20724905145954
2024-04-30,63832.72,617535316.5382024,88104191118792.73,498085.0,30170492.23089294,0.0787,15.0,472.6493282895189
2024-05-01,60603.04,578118168.6740619,88104191118792.78,478881.0,26377886.0344961,0.08410000000000001,15.0,435.256812768734
2024-05-02,58268.36,635054048.9222649,88104191118792.72,559839.0,28934123.907706067,0.08410000000000001,15.0,496.56664281792155
2024-05-03,59120.4,564979119.3860149,88104191118792.81,442742.0,26547169.04208101,0.08410000000000001,15.0,449.0356804433158
2024-05-04,62885.27,617535316.5382024,88104191118792.73,660263.0,30920333.82543785,0.08410000000000001,15.0,491.69437970828227
2024-05-05,63901.84,608775950.3461711,88104191118792.75,625998.0,35681540.38259586,0.08410000000000001,15.0,558.3804845462331
2024-05-06,64045.15,534321337.7139056,88104191118792.86,519817.0,27451699.523492247,0.08410000000000001,15.0,428.63041968817697
2024-05-07,63157.69,534321337.7139056,88104191118792.86,372643.0,26542339.523751885,0.08410000000000001,15.0,420.2550714529281
2024-05-08,62323.38,556219753.1939834,88104191118792.81,450856.0,26652066.044506725,0.08410000000000001,15.0,427.64153748571925
2024-05-09,61182.24,613867438.0566123,85164867739885.7,517193.0,29938747.98728028,0.08410000000000001,15.0,489.3372322961742
2024-05-10,63066.69,599332437.5790136,83148355189240.0,713791.0,30606208.36564269,0.08410000000000001,15.0,485.29910743123963
2024-05-11,60794.09,657199017.7590562,83148355189240.0,719306.0,32554247.885671068,0.08410000000000001,15.0,535.4837597811081
2024-05-12,60805.78,545599184.5546882,83148355189240.0,557164.0,27399423.29499676,0.08410000000000001,15.0,450.6055722827133
2024-05-13,61448.99,607599091.8904481,83148355189240.0,554780.0,30355615.83455146,0.08410000000000001,15.0,493.99698570393855
2024-05-14,62913.71,562132493.1775575,83148355189240.0,422043.0,27735381.41456481,0.08410000000000001,15.0,440.8479712063525
2024-05-15,61557.4,582799128.9561441,83148355189240.0,493012.0,29511955.524139453,0.08410000000000001,15.0,479.4217352282496
2024-05-16,66239.13,586932456.1118613,83148355189240.0,476659.0,30728214.692413032,0.08410000000000001,15.0,463.89822288446464
2024-05-17,65231.59,640665709.1361867,83148355189240.0,573492.0,35324406.77125815,0.08410000000000001,15.0,541.5230070470175
2024-05-18,67060.24,529065875.9318188,83148355189240.0,401264.0,28438160.460786637,0.08410000000000001,15.0,424.06887390779747
2024-05-19,66926.54,636532381.9804695,83148355189240.0,644119.0,34160984.651538335,0.08410000000000001,15.0,510.4250817618592
2024-05-20,66266.07,644799036.2919042,83148355189240.0,626995.0,34153349.86327814,0.08410000000000001,15.0,515.3972442198268
2024-05-21,71442.94,570399147.4889922,83148355189240.0,545041.0,32892686.80525828,0.08410000000000001,15.0,460.40500020377493
2024-05-22,70139.6,632399054.8247522,83148355189240.0,583279.0,38917719.969275184,0.08410000000000001,15.0,554.8608770120613
2024-05-23,69133.73,706194547.0096976,84060416283612.4,744761.0,39242392.12910532,0.08410000000000001,15.0,567.6301875959148
2024-05-24,67942.23,671140034.7624127,84381461788831.33,736439.0,36019989.098269254,0.08410000000000001,15.0,530.1561208436823
2024-05-25,68531.76,671140034.7624127,84381461788831.33,835040.0,35951527.47094528,0.08410000000000001,15.0,524.5965880774881
2024-05-26,69272.7,704697036.5005332,84381461788831.36,852655.0,38481434.68217408,0.08410000000000001,15.0,555.5064936428648
2024-05-27,68486.54,515938901.7236049,84381461788831.12,551610.0,28585797.2530652,0.08410000000000001,15.0,417.3929249903003
2024-05-28,69374.17,562079779.1135205,84381461788831.19,596790.0,29815772.688825294,0.08410000000000001,15.0,429.7820455196119
2024-05-29,68289.6,574663654.7653158,84381461788831.22,725428.0,32226288.58526037,0.08410000000000001,15.0,471.9062431945767
2024-05-30,67573.91,515938901.7236049,84381461788831.12,510417.0,28767073.21231229,0.08410000000000001,15.0,425.71272274036363
2024-05-31,68352.44,620804532.1552316,84381461788831.27,701471.0,36161250.32432566,0.08410000000000001,15.0,529.041104082395
2024-06-01,67484.93,591442155.634376,84381461788831.23,740030.0,32832191.95954163,0.0873,15.0,486.51146203369603
2024-06-02,67719.29,587247530.4171109,84381461788831.23,729202.0,32078183.185947884,0.0873,15.0,473.69343633029655
2024-06-03,67752.27,658556159.1106174,84381461788831.31,769224.0,36823366.33172704,0.0873,15.0,543.500111977459
2024-06-04,68803.11,562079779.1135205,84381461788831.19,627980.0,32048553.89609153,0.0873,15.0,465.80094847589777
2024-06-05,70553.24,515938901.7236049,84381461788831.12,562049.0,31319807.03715118,0.0873,15.0,443.91734578243575
2024-06-06,71083.68,554910858.050012,83931592439295.94,613472.0,34202196.12308967,0.0873,15.0,481.1539881318704
2024-06-07,70764.24,590944002.9609013,83716654861184.77,263982.0,53491882.96192288,0.0873,15.0,755.9168721648515
2024-06-08,69331.66,715791327.5301057,83716654861184.62,509927.0,48119315.7163209,0.0873,15.0,694.0453425797233
2024-06-09,69297.93,636721355.302943,83716654861184.7,767920.0,38340669.02081185,0.0873,15.0,553.2729335611014
2024-06-10,69645.28,578459270.5039809,83716654861184.78,658037.0,34813178.82369563,0.0873,15.0,499.86415193815907
2024-06-11,69513.23,511874030.7337383,83716654861184.88,463737.0,28949556.468733203,0.0873,15.0,416.4611034292782
2024-06-12,67332.0,607590312.9034619,83716654861184.73,690560.0,34256016.743545815,0.0873,15.0,508.76279842490663
2024-06-13,68239.79,603428735.4178218,83716654861184.75,731254.0,34852983.52192254,0.0873,15.0,510.7428308604488
2024-06-14,66757.59,532681918.1619392,83716654861184.84,604349.0,30591674.79776996,0.0873,15.0,458.25013751649755
2024-06-15,65993.49,557651383.07578,83716654861184.81,452945.0,31162127.595971256,0.0873,15.0,472.20002451713424
2024-06-16,66188.17,678337130.1593444,83716654861184.66,461748.0,36292992.32953328,0.0873,15.0,548.3304996879847
2024-06-17,66636.85,582620847.9896209,83716654861184.77,441215.0,31186107.538808763,0.0873,15.0,468.00092649650696
2024-06-18,66480.82,632559777.8173028,83716654861184.7,617202.0,33485505.869520124,0.0873,15.0,503.68671549960004
2024-06-19,65148.41,570136115.5327007,83716654861184.78,634554.0,30061986.735367663,0.0873,15.0,461.43853296446775
2024-06-20,64960.21,553323137.1046984,83691445854747.97,532756.0,30201406.01449225,0.0873,15.0,464.921619164905
2024-06-21,64830.29,582332779.002438,83675262295060.0,592843.0,29925254.56328548,0.0873,15.0,461.5937174318591
2024-06-22,64095.5,632247017.2026471,83675262295060.0,681420.0,32753923.28446876,0.0873,15.0,511.0175173681266
2024-06-23,64251.26,465866223.2019504,83675262295060.0,492352.0,23464996.032867584,0.0873,15.0,365.20678400497644
2024-06-24,63167.3,632247017.2026471,83675262295060.0,528326.0,31298137.189054944,0.0873,15.0,495.480053588723
2024-06-25,60279.54,515780461.4021594,83675262295060.0,536347.0,25133580.118261542,0.0873,15.0,416.95042991803757
2024-06-26,61795.24,503301901.8521072,83675262295060.0,490817.0,24985793.043253995,0.0873,15.0,404.3320010287847
2024-06-27,60808.17,540737580.5022639,83675262295060.0,414624.0,26857887.760584537,0.0873,15.0,441.68222396076936
2024-06-28,61616.04,561535179.7523509,83675262295060.0,593984.0,27387262.889348183,0.0873,15.0,444.4826848552452
2024-06-29,60315.67,653044616.4527341,83675262295060.0,712249.0,30942499.76544558,0.0873,15.0,513.0093019848006
2024-06-30,60871.03,503301901.8521072,83675262295060.0,505127.0,24120051.873250388,0.0873,15.0,396.2484596243958
2024-07-01,62676.36,586492298.8524554,83675262295060.0,611062.0,29429485.801967982,0.0867,15.0,469.546824384313
2024-07-02,62845.12,615608937.8025774,83675262295060.0,592285.0,30046122.863910675,0.0867,15.0,478.0979472059354
2024-07-03,62028.38,603130378.2525251,83675262295060.0,545044.0,29705029.9406106,0.0867,15.0,478.8941761917787
2024-07-04,60145.84,582332779.002438,83675262295060.0,538097.0,26605753.72858817,0.0867,15.0,442.354013653948
2024-07-05,57034.05,481691507.2021622,80082477459597.12,490537.0,22301675.55097078,0.0867,15.0,391.0238804884237
2024-07-06,56648.56,652035052.9717106,79495195323031.3,658042.0,31130289.06445652,0.0867,15.0,549.5336344729067
2024-07-07,58265.25,557193590.72128,79495195323031.17,673752.0,26070247.73877693,0.0867,15.0,447.4407599517196
2024-07-08,55848.73,628324687.409103,79495195323031.27,593010.0,28821766.3890455,0.0867,15.0,516.0684296499759
2024-07-09,56706.26,608566049.4402633,79495195323031.25,654037.0,28449925.860777948,0.0867,15.0,501.7069695793365
2024-07-10,58011.47,537434952.7524403,79495195323031.14,631745.0,25685789.998779457,0.0867,15.0,442.77088649502343
2024-07-11,57743.11,553241863.127512,79495195323031.17,642066.0,26146374.020168208,0.0867,15.0,452.8050882636596
2024-07-12,57351.64,592759139.0651915,79495195323031.23,658355.0,28054420.058989383,0.0867,15.0,489.1650885482853
2024-07-13,57907.93,608566049.4402633,79495195323031.25,735686.0,30099376.59774986,0.0867,15.0,519.7798746691491
2024-07-14,59231.12,659938508.1592464,79495195323031.31,586548.0,32595709.496098205,0.0867,15.0,550.3139143088667
2024-07-15,60798.16,604614321.8464954,79495195323031.23,552901.0,30910692.54422916,0.0867,15.0,508.41493466626554
2024-07-16,64859.79,580903956.2838876,79495195323031.2,529056.0,30723152.21640699,0.0867,15.0,473.68565665117
2024-07-17,65077.23,628324687.409103,79495195323031.27,615870.0,33282763.02910597,0.0867,15.0,511.4348448621118
2024-07-18,64104.91,515102118.2359712,80326252623417.58,445574.0,26595779.884649936,0.0867,15.0,414.8789832892665
2024-07-19,63968.61,599556361.5235602,82047728459932.77,507940.0,31188257.506723937,0.0867,15.0,487.55565435490837
2024-07-20,66712.66,672971426.1999145,82047728459932.67,680335.0,35576298.58516339,0.0867,15.0,533.2765712709311
2024-07-21,67164.74,689285885.0168821,82047728459932.66,859629.0,36593236.63656708,0.0867,15.0,544.8280844467956
2024-07-22,68155.67,730072032.0593011,82047728459932.62,824999.0,40503193.64932647,0.0867,15.0,594.2747485180099
2024-07-23,67597.26,689285885.0168821,82047728459932.66,838977.0,36418067.23043895,0.0867,15.0,538.7506421183189
2024-07-24,65920.76,571006058.5938667,82047728459932.8,596458.0,30030873.28241354,0.0867,15.0,455.5601798646366
2024-07-25,65357.71,664814196.7914306,82047728459932.69,719711.0,33681498.18421587,0.0867,15.0,515.3408554892127
2024-07-26,65790.91,652578352.6787051,82047728459932.7,459067.0,34769098.691780806,0.0867,15.0,528.4787623667282
2024-07-27,67914.86,628106664.4532535,82047728459932.73,445730.0,33621812.77255944,0.0867,15.0,495.05826519497265
2024-07-28,67826.14,603634976.227802,82047728459932.75,753703.0,32416704.844024707,0.0867,15.0,477.9382232871384
2024-07-29,68257.42,725993417.3550591,82047728459932.62,826129.0,40280474.14703804,0.0867,15.0,590.1259401108047
2024-07-30,66777.36,611792205.6362859,82047728459932.75,683096.0,31830629.065246847,0.0867,15.0,476.667976470571
2024-07-31,66180.0,613215974.0238556,87487947532070.14,562819.0,29878304.716119494,0.0867,15.0,451.47030396070556
2024-08-01,64621.73,630987879.9602102,90666502495566.0,544430.0,29941720.637247816,0.08449999999999999,15.0,463.3382708455471
2024-08-02,65297.77,563382035.6787592,90666502495566.0,410113.0,25639623.02038425,0.08449999999999999,15.0,392.65694709611444
2024-08-03,61410.11,608452598.53306,90666502495566.0,504062.0,26794833.61894793,0.08449999999999999,15.0,436.3260971027072
2024-08-04,60676.68,644509048.8165007,90666502495566.0,524595.0,27703218.71189708,0.08449999999999999,15.0,456.5711029657041
2024-08-05,58116.46,703100780.5270916,90666502495566.0,548857.0,26644591.438730378,0.08449999999999999,15.0,458.46893356426693
2024-08-06,53978.78,630987879.9602102,90666502495566.0,485173.0,24947450.30138284,0.08449999999999999,15.0,462.17143665312256
2024-08-07,56082.71,549860866.8224689,90666502495566.0,380097.0,24061710.957340345,0.08449999999999999,15.0,429.0397335888431
2024-08-08,55033.47,581410260.8204794,90666502495566.0,487399.0,24746427.922946204,0.08449999999999999,15.0,449.66141373506343
2024-08-09,61698.9,585917317.1059096,90666502495566.0,396419.0,25226758.91455797,0.08449999999999999,15.0,408.86886013458866
2024-08-10,60879.41,581410260.8204794,90666502495566.0,548777.0,24917672.54543788,0.08449999999999999,15.0,409.29556553583353
2024-08-11,60943.19,725636061.954242,90666502495566.0,644814.0,31274508.810764223,0.08449999999999999,15.0,513.1747913222827
2024-08-12,58717.0,617466711.1039201,90666502495566.0,450024.0,25788167.68871333,0.08449999999999999,15.0,439.19423146130305
2024-08-13,59350.07,671551386.529081,90666502495566.0,579618.0,28725350.5092765,0.08449999999999999,15.0,483.99859527169053
