date,avg_block_size,cost_per_tx,dificultad,dificultad_btc,fees_total_btc,hashrate,hashrate_btc,ingresos_mineros_btc,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_btc,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh,attack_hourly_cost_usd
2023-06-10,1.89774127922078,71.67552466976417,51234338863443.0,51234338863443.0,49.63338241,392218411.0764248,392218411.0764248,26188014.77306707,501863074088.8799,115031084.1875,26188014.77306707,643676.0,26483.52,19398221.875,87014782.9824,365369.0,365369.0,3.404513888888889,17.99626307922272,0.0836,590087.7333765709
2023-06-11,1.9986540490797544,68.23020641225537,51234338863443.0,51234338863443.0,35.10920663000001,415140266.2692028,415140266.2692028,27237566.62997876,501449671284.5859,110831031.546875,27237566.62997876,561469.0,25852.82,19399212.5,205826192.3172,399201.0,399201.0,4.349479166666667,17.990284005979074,0.0836,624365.8720530613
2023-06-12,1.696170649681529,71.53023569844154,51234338863443.0,51234338863443.0,42.50873274,399859029.4740175,399859029.4740175,26511537.377856184,502455124625.0398,138030371.09895834,26511537.377856184,617352.0,25933.06,19400212.5,67982738.7982,370634.0,370634.0,3.9343749999999997,17.984304932735427,0.0836,601183.2094716759
2023-06-13,1.7981825986394564,60.55772288163988,51234338863443.0,51234338863443.0,37.24601007,374390301.4820418,374390301.4820418,24857915.761624184,504445116761.13947,148268929.765625,24857915.761624184,682607.0,25904.32,19401162.5,111048711.3216,410483.0,410483.0,4.542708333333334,17.97832585949178,0.0836,562704.1461134403
2023-06-14,1.6150911157024792,62.75633271225723,51935360722908.66,51935360722908.66,39.86874709000001,312388214.96659184,312388214.96659184,20934320.22248748,501524326908.59375,150947965.328125,20934320.22248748,633244.0,25921.42,19401998.854166668,127316942.54299998,330658.0,330658.0,3.7081597222222222,17.97234678624813,0.0836,469359.6040980692
2023-06-15,1.7736605067567557,57.41208984806454,52350439455487.0,52350439455487.0,41.02129532999997,385148460.1631553,385148460.1631553,24289275.43993081,487877253870.228,154228342.421875,24289275.43993081,689182.0,25127.04,19402840.625,185891852.0832,423069.0,423069.0,4.899652777777778,17.966367713004484,0.0836,578488.4966448959
2023-06-16,1.6543600522875823,50.401288488888326,52350439455487.0,52350439455487.0,45.62498799999998,398160232.4659646,398160232.4659646,25815640.766585577,500012689695.0572,162009762.47395834,25815640.766585577,765014.0,25575.69,19403781.25,202000380.2166,512202.0,512202.0,5.247829861111112,17.960388639760836,0.0836,597833.00633645
2023-06-17,1.7132291142857154,51.120062427785065,52350439455487.0,52350439455487.0,40.12883580000002,364329624.4786604,364329624.4786604,24576941.2933438,514002122362.455,165876351.390625,24576941.2933438,662278.0,26326.23,19404697.976618703,177030996.8973,475252.0,475252.0,4.834027777777778,17.95440956651719,0.0836,546854.6274708009
2023-06-18,1.9841850860927168,58.80059088812459,52350439455487.0,52350439455487.0,30.49645309000001,392955523.5448409,392955523.5448409,25864498.312777583,515079021041.6805,135233267.51041666,25864498.312777583,661930.0,26509.82,19405606.25,81980557.9572,439868.0,439868.0,3.9973958333333335,17.94843049327354,0.0836,589625.3577480522
2023-06-19,1.766902063380282,58.61078740981291,52350439455487.0,52350439455487.0,31.23665692999999,369534333.3997841,369534333.3997841,24358877.690667883,514961791170.73065,101269214.703125,24358877.690667883,614017.0,26337.08,19406521.875,63976191.14040001,415604.0,415604.0,3.869270833333333,17.942451420029897,0.0836,554297.4125749121
2023-06-20,1.6814601691176472,53.84103033397868,52350439455487.0,52350439455487.0,37.16242618999999,353920206.636413,353920206.636413,24496915.027535625,528583269745.37036,120092369.94791667,24496915.027535625,746599.0,26848.8,19407391.48148148,150515983.72800002,447715.0,447715.0,4.938715277777778,17.93647234678625,0.0836,530699.4879417222
2023-06-21,1.608081892561983,64.45600887571992,52350439455487.0,52350439455487.0,43.88821895000004,314884889.72798514,314884889.72798514,23415578.90437153,569064087364.3079,131571046.68229167,23415578.90437153,693078.0,28326.8,19408193.75,320769000.716,363280.0,363280.0,4.026950354609929,17.930493273542602,0.0836,472009.0608065756
2023-06-22,1.640141270072992,69.2283983729212,52350439455487.0,52350439455487.0,44.42575852,356522561.09697485,356522561.09697485,27140370.526518404,585032436024.635,141567057.328125,27140370.526518404,722789.0,29992.98,19409000.0,520281025.7448,392041.0,392041.0,3.7779824561403506,17.924514200298955,0.0836,534245.2740815689
2023-06-23,1.6640201839999995,66.79217756091188,52350439455487.0,52350439455487.0,40.11549267,325294307.5702325,325294307.5702325,25333271.066190463,588885666453.8811,142145791.609375,25333271.066190463,707501.0,29903.73,19409818.14516129,327010445.1912,374001.0,374001.0,3.8002631578947366,17.918535127055307,0.0836,487287.46906284953
2023-06-24,1.7819373630136977,80.25537536253243,52350439455487.0,52350439455487.0,33.74556082,379943751.2420316,379943751.2420316,29007262.10490764,594969332799.5719,136898840.90104166,29007262.10490764,683837.0,30692.8,19410665.625,352578936.08,361437.0,361437.0,3.409824561403509,17.91255605381166,0.0836,568961.8487825751
2023-06-25,1.8680638758169936,78.88783535371824,52350439455487.0,52350439455487.0,29.38484288000001,398160232.4659646,398160232.4659646,30195817.85050738,594563834551.5522,131848165.046875,30195817.85050738,656558.0,30548.59,19411600.0,112588966.8463,382769.0,382769.0,3.6076164874551973,17.906576980568012,0.0836,596041.8209319215
2023-06-26,1.7231112054794524,71.17436797013963,52350439455487.0,52350439455487.0,32.38485323000001,379943751.2420316,379943751.2420316,29036935.726409893,588187622403.9224,129895779.046875,29036935.726409893,692095.0,30458.97,19412535.21551724,115256742.48,403979.0,403979.0,3.8953993055555554,17.900597907324364,0.0836,568582.0186169089
2023-06-27,1.7170110785714283,63.68767493539994,52350439455487.0,52350439455487.0,31.657187520000004,364329624.4786604,364329624.4786604,27695094.94705815,592829970346.9197,135379944.21875,27695094.94705815,707936.0,30266.7,19413428.125,164194728.831,434858.0,434858.0,4.1018617021276595,17.894618834080717,0.0836,545033.5239367852
2023-06-28,1.6808191944444448,64.53195007513624,52255759843018.72,52255759843018.72,29.874540860000003,280545974.4417444,280545974.4417444,21378015.35699098,588814239841.493,138382373.38541666,21378015.35699098,627350.0,30699.11,19414203.125,186272682.7559,331278.0,331278.0,3.5376773049645394,17.88863976083707,0.0836,419553.7789946184
2023-06-29,1.6766364589041105,65.96900977332012,50646206431058.0,50646206431058.0,37.058475680000015,367574940.3012432,367574940.3012432,28907158.299600467,591519532628.8528,142441195.22395834,28907158.299600467,726305.0,30083.59,19414996.875,164065671.4394,438193.0,438193.0,4.250179211469534,17.88266068759342,0.0836,549521.0193383736
2023-06-30,1.656886917721519,70.23535967769382,50646206431058.0,50646206431058.0,34.70273145,397786579.2301125,397786579.2301125,31268571.42243025,594321618914.9921,139061087.89583334,31268571.42243025,753791.0,30449.16,19415946.875,154438748.50320002,445197.0,445197.0,4.320572916666666,17.876681614349778,0.0836,594488.2966871323
2023-07-01,1.6567550676691738,80.65683567776325,50646206431058.0,50646206431058.0,25.43994325,334845664.7949681,334845664.7949681,26154914.732571,592760577441.3534,138327762.98958334,26154914.732571,622117.0,30471.5,19416856.25,374325313.46,324274.0,324274.0,3.333680555555555,17.87070254110613,0.089,532569.527272953
2023-07-02,1.816713397660819,108.92080959876644,50646206431058.0,50646206431058.0,23.794827149999985,430515854.7363876,430515854.7363876,33775253.848481484,593537051279.3015,113925974.90625,33775253.848481484,534333.0,30591.53,19417807.720588237,45812345.7515,309920.0,309920.0,2.7272569444444446,17.864723467862483,0.089,684503.1557122456
2023-07-03,1.78020302189781,83.27647982338667,50646206431058.0,50646206431058.0,25.48770225000001,344916211.10459125,344916211.10459125,27990140.90991832,599262033516.8055,77268956.15104167,27990140.90991832,655439.0,30618.25,19418766.89814815,60646486.3225,328114.0,328114.0,3.3484374999999997,17.858744394618835,0.089,548219.5701992784
2023-07-04,1.7253826056338029,74.80332417265859,50646206431058.0,50646206431058.0,23.04035061,357504393.99162006,357504393.99162006,28640397.54593083,602068683110.8156,72755531.22395833,28640397.54593083,645583.0,31150.92,19419643.218085106,138957089.4084,378556.0,378556.0,3.5355902777777772,17.852765321375188,0.089,568037.3422090632
2023-07-05,1.6932442774193548,61.42051141116104,50646206431058.0,50646206431058.0,21.13703437,390233669.4978951,390233669.4978951,30309671.13015693,594728187358.8307,70351436.71578947,30309671.13015693,716586.0,30774.87,19420568.75,85616303.83739999,493478.0,493478.0,4.540350877192982,17.84678624813154,0.089,619833.1028854119
2023-07-06,1.6520735179856114,69.07589649470845,50646206431058.0,50646206431058.0,19.723986130000004,349951484.25940275,349951484.25940275,27125275.64271407,592672362189.5234,75826747.9375,27125275.64271407,709055.0,30502.55,19421487.5,122294483.766,392688.0,392688.0,4.637152777777778,17.840807174887892,0.089,555664.1086601659
2023-07-07,1.7994490114285704,61.01753619478507,50646206431058.0,50646206431058.0,19.24955069,440586401.04601073,440586401.04601073,34013005.20105904,586966532562.7874,76703397.875,34013005.20105904,773326.0,29918.04,19422467.672413792,254515159.7232,556014.0,556014.0,5.162673611111111,17.834828101644245,0.089,699342.6626654147
2023-07-08,1.7515152528089892,59.463482731042696,50646206431058.0,50646206431058.0,14.740246059999992,448139310.7782279,448139310.7782279,34114021.652351,587753235949.1222,63688726.135416664,34114021.652351,695972.0,30344.53,19423571.875,142109199.4507,573697.0,573697.0,6.035243055555555,17.828849028400597,0.089,711092.9222845305
2023-07-09,1.763557147928994,54.90142433237817,50646206431058.0,50646206431058.0,13.184168099999996,425480581.581576,425480581.581576,33188679.628863256,588716001536.9386,66836728.588541664,33188679.628863256,732590.0,30214.55,19424657.59730539,57088579.352,594265.0,594265.0,5.579166666666667,17.82286995515695,0.089,674912.3715835948
2023-07-10,1.6637028506493508,58.47017065534102,50646206431058.0,50646206431058.0,16.245124030000007,387716032.92048943,387716032.92048943,29651100.59188326,588526696410.1866,72588359.26041667,29651100.59188326,679425.0,30214.55,19425665.625,57088579.352,507115.0,507115.0,5.618229166666667,17.816890881913302,0.089,614802.5884024273
2023-07-11,1.714983807407407,60.18925391372753,50646206431058.0,50646206431058.0,16.952263900000002,339880937.9497796,339880937.9497796,26664260.80855869,593267498294.403,79267966.6875,26664260.80855869,686922.0,30411.71,19426571.641791046,148712957.78289998,432293.0,432293.0,4.536228070175438,17.81091180866966,0.089,538769.4576031589
2023-07-12,1.7033098472222223,59.19409617037206,53503052179805.375,53503052179805.375,19.291612770000004,382989765.58074266,382989765.58074266,28532856.62423508,594715155483.3479,88700341.54166667,28532856.62423508,752660.0,30622.7,19427442.395104896,100801354.044,478320.0,478320.0,4.512634408602151,17.80493273542601,0.089,606900.5242924312
2023-07-13,1.601404933333334,62.90011228264673,53911173001055.0,53911173001055.0,19.65757317,321592673.5118464,321592673.5118464,23641573.30244332,597065814732.3959,93622049.88421053,23641573.30244332,678891.0,30391.64,19428265.625,139038409.9196,375859.0,375859.0,3.7558823529411764,17.798953662182363,0.089,509437.16536018794
2023-07-14,1.602543224637681,65.26265180874233,53911173001055.0,53911173001055.0,22.67725387,369831574.5386234,369831574.5386234,27519041.337585144,603553882663.4963,98584274.0,27519041.337585144,760021.0,31485.37,19429071.875,261730009.4675,421666.0,421666.0,3.9716292134831463,17.792974588938716,0.089,585655.9389078099
2023-07-15,1.6834480579710147,55.14063406479681,53911173001055.0,53911173001055.0,16.740640720000005,369831574.5386234,369831574.5386234,27066441.91831429,589564564303.9233,102431900.19892474,27066441.91831429,732135.0,30330.22,19429932.39051095,222048147.2244,484980.0,484980.0,4.748555555555555,17.786995515695068,0.089,585459.1376514037
2023-07-16,1.7313029677419356,50.143557982168375,53911173001055.0,53911173001055.0,15.430010310000004,415390536.6194682,415390536.6194682,29842687.8152976,589196532598.9517,102555677.68229167,29842687.8152976,732664.0,30291.67,19430850.0,36018916.0469,595145.0,595145.0,5.144791666666666,17.78101644245142,0.089,657359.870588584
2023-07-17,1.6155172867647063,61.11998393206196,53911173001055.0,53911173001055.0,17.222962559999996,364471696.6467593,364471696.6467593,26196758.55308894,587053005306.3419,108394159.74479167,26196758.55308894,703876.0,30240.28,19431759.375,56730765.28,428612.0,428612.0,4.359498207885305,17.775037369207773,0.089,576586.3244844088
2023-07-18,1.725549080246913,52.913886494896936,53911173001055.0,53911173001055.0,19.08879751,434150109.2409926,434150109.2409926,31319782.33021599,582924853956.5605,107877576.38541667,31319782.33021599,775244.0,30144.2,19432688.39285714,135945217.486,582684.0,582684.0,5.613440860215054,17.769058295964125,0.089,686585.0354269127
2023-07-19,1.7387541013513517,58.986112417654525,53911173001055.0,53911173001055.0,18.163703370000007,396630963.9979439,396630963.9979439,28328021.50246617,583624951704.8564,108804450.953125,28328021.50246617,745057.0,29859.24,19433659.375,119872904.904,480249.0,480249.0,5.389627659574468,17.763079222720478,0.089,627039.4639754728
2023-07-20,1.57570603125,61.7070731841678,53911173001055.0,53911173001055.0,22.75465362,343032185.0793028,343032185.0793028,24707512.102940787,583854161609.4238,118518117.35416667,24707512.102940787,685150.0,29912.48,19434521.875,106885367.4096,400400.0,400400.0,4.124305555555556,17.75710014947683,0.089,542121.8609802875
2023-07-21,1.5836044910714289,66.71988427896969,53911173001055.0,53911173001055.0,22.93350964,300153161.94439,300153161.94439,21607034.364091497,581091729142.9688,125267726.64583333,21607034.364091497,657357.0,29802.29,19435271.875,122240946.9617,323847.0,323847.0,3.3735964912280703,17.751121076233183,0.089,474196.90559892927
2023-07-22,1.6688782611940296,91.54035750215591,53911173001055.0,53911173001055.0,45.952142629999976,359111818.75489503,359111818.75489503,26432278.228747524,581491370402.0989,106049626.1875,26432278.228747524,556589.0,29907.88,19436040.625,79798111.8644,288750.0,288750.0,2.8048758865248224,17.74514200298954,0.089,567151.6294694134
2023-07-23,1.730404278911564,50.587978837823975,53911173001055.0,53911173001055.0,25.54846983,393951025.0520118,393951025.0520118,28310247.069138404,582693458072.534,66946153.833333336,28310247.069138404,691587.0,29774.36,19436918.75,40694404.2736,559624.0,559624.0,4.888421052631578,17.739162929745888,0.089,621964.1663566857
2023-07-24,1.70094212,53.60657444750319,53911173001055.0,53911173001055.0,26.448897810000005,401990841.889808,401990841.889808,28407356.750944234,572686964199.7916,69086256.24479167,28407356.750944234,704020.0,30081.88,19437846.875,52601175.368,529923.0,529923.0,5.356770833333333,17.733183856502244,0.089,634443.3981997259
2023-07-25,1.6838943840579714,55.58429838683962,53911173001055.0,53911173001055.0,17.85638854,369831574.5386234,369831574.5386234,25712518.25357459,567861730195.3352,71373553.625,25712518.25357459,734826.0,29178.42,19438746.875,169567761.7722,462586.0,462586.0,5.211553030303031,17.727204783258596,0.089,583491.1250873416
2023-07-26,1.6828594652777773,59.474415988506415,53251647610383.75,53251647610383.75,18.81831863,381190141.57452464,381190141.57452464,26926803.94113233,569663467224.3923,75511675.28125,26926803.94113233,737067.0,29226.18,19439628.125,77319612.7608,452746.0,452746.0,4.500709219858156,17.72122571001495,0.089,601208.9318174487
2023-07-27,1.6534879420289852,62.67998553328618,52328312063444.0,52328312063444.0,20.83844045000001,358973121.2673339,358973121.2673339,26347218.51898918,571547513397.9015,78347055.484375,26347218.51898918,713630.0,29344.56,19440508.166058395,111241118.7216,413038.0,413038.0,4.166851851851852,17.7152466367713,0.089,565977.4667507967
